Location,Month,SARIMA,ETS,Prophet,XGBoost,RandomForest,LinearRegression,BestModel,BestForecast
Hospital_1,2026-07-01,2979.1815853315884,2893.1926013743096,2878.601818229132,2643.666,2770.7763511904755,2975.9932609745165,XGBoost,2643.666015625
Hospital_1,2026-08-01,2732.3088238179153,2952.3819183411524,2920.9281192828594,2692.4312,2768.7766488095235,2993.989045507903,XGBoost,2692.43115234375
Hospital_1,2026-09-01,3008.5017843628743,3074.384970422266,3114.2583955300443,2693.735,2792.9334345238085,3257.9849007832695,XGBoost,2693.735107421875
Hospital_1,2026-10-01,3327.266550466263,3372.9330778598046,3490.961268977545,2924.661,2825.0615059523802,2976.0012961611687,XGBoost,2924.660888671875
Hospital_1,2026-11-01,3165.163363399777,3267.7975201358845,3328.281867857252,2863.236,2825.2075892857138,2993.992076700327,XGBoost,2863.236083984375
Hospital_1,2026-12-01,3135.3277377476297,3145.7490936874196,3168.0247072233633,2839.873,2820.8430059523803,3257.9732818382313,XGBoost,2839.873046875
Hospital_2,2026-07-01,604.3065227351346,534.0940066907343,386.25321400926686,478.2256,472.65915476190463,489.68409485696304,RandomForest,472.65915476190463
Hospital_2,2026-08-01,637.4938560716325,528.9405924281624,377.0131190168906,482.1636,467.53652976190466,484.755214891533,RandomForest,467.53652976190466
Hospital_2,2026-09-01,678.7269758962547,551.337496785978,376.9113376000505,483.59912,466.5702797619046,544.7059183105275,RandomForest,466.5702797619046
Hospital_2,2026-10-01,749.7444501504287,603.0284261244375,410.68448605789087,482.94382,468.1561011904762,489.53610237709245,RandomForest,468.1561011904762
Hospital_2,2026-11-01,713.729155216261,541.2629652779533,379.29962954356535,464.6035,468.41819047619043,484.55784862250437,RandomForest,468.41819047619043
Hospital_2,2026-12-01,708.6821860936933,493.85731043489585,350.52195297644255,455.97272,467.9215714285714,544.4143538729444,RandomForest,467.9215714285714
Hospital_3,2026-07-01,574.7189734430008,720.6615619278973,565.3037461126512,566.91174,555.7890833333333,711.9351827722115,RandomForest,555.7890833333333
Hospital_3,2026-08-01,583.4027659208309,721.4350277869356,526.8074770945616,511.53592,540.6218690476192,452.0110004641209,RandomForest,540.6218690476192
Hospital_3,2026-09-01,584.3503478846465,731.3402874305166,540.8802819096645,511.0053,541.9650357142858,639.982425769187,RandomForest,541.9650357142858
Hospital_3,2026-10-01,610.0094583577882,759.7685615546826,563.0295539568884,513.45886,539.6975476190477,711.8946166953772,RandomForest,539.6975476190477
Hospital_3,2026-11-01,571.3569634149527,769.822927202324,567.9902881791601,498.58884,537.6734642857143,452.02618541868105,RandomForest,537.6734642857143
Hospital_3,2026-12-01,633.8550100697817,715.482640278396,522.1773657603969,509.45932,542.312738095238,639.9712471445944,RandomForest,542.312738095238
Hospital_4,2026-07-01,1230.2890199531123,1339.991536509022,1325.9786724638725,1177.0001,1175.3110178571428,1242.9878912475247,RandomForest,1175.3110178571428
Hospital_4,2026-08-01,1185.247869194177,1323.079201890549,1352.2293549637257,1126.9299,1153.7291488095238,1033.007117740639,RandomForest,1153.7291488095238
Hospital_4,2026-09-01,1188.8944167450177,1286.1062590283545,1302.802021317347,1160.106,1175.2395833333337,1251.9879770804514,RandomForest,1175.2395833333337
Hospital_4,2026-10-01,1376.874722605777,1482.255858650079,1473.3362360251467,1243.0175,1183.6997301587305,1242.9841786495324,RandomForest,1183.6997301587305
Hospital_4,2026-11-01,1230.0312315997903,1339.4306382425127,1335.160230200363,1148.5029,1183.5042301587303,1033.01704341874,RandomForest,1183.5042301587303
Hospital_4,2026-12-01,1224.2426648473352,1317.542611709756,1336.455442924229,1191.5559,1183.968396825397,1251.9754221586006,RandomForest,1183.968396825397
Hospital_5,2026-07-01,2020.4572006195494,2139.249889307465,2033.014971209752,2275.157,2245.309202380953,2593.976939407449,RandomForest,2245.309202380953
Hospital_5,2026-08-01,2326.3153013210367,2166.5000693912616,2085.8453409445556,2271.3916,2236.814238095238,2492.979354710943,RandomForest,2236.814238095238
Hospital_5,2026-09-01,2566.7952284151993,2379.2500525777377,2257.8181409474028,2296.3186,2244.1086190476185,2758.9741598592423,RandomForest,2244.1086190476185
Hospital_5,2026-10-01,2807.1276505436717,2599.500130148018,2464.974995108958,2487.549,2477.526523809524,2593.9720832080193,RandomForest,2477.526523809524
Hospital_5,2026-11-01,2570.466379254213,2427.5001728967604,2301.602977300686,2276.3926,2242.4437500000004,2492.9726159844604,RandomForest,2242.4437500000004
Hospital_5,2026-12-01,2385.0426664928914,2241.500050394256,2104.5773586642435,2224.5173,2209.1679523809526,2758.956296280472,RandomForest,2209.1679523809526
Hospital_6,2026-07-01,920.2913002366245,845.1134469998664,1013.9106123457766,802.59143,792.9683690476191,834.9845637899521,RandomForest,792.9683690476191
Hospital_6,2026-08-01,801.9947287577778,813.641312590214,775.0442139081542,800.95764,790.5598630952383,791.9855779361084,RandomForest,790.5598630952383
Hospital_6,2026-09-01,858.5919781858545,825.488165290964,795.4182951336569,804.09503,791.7422678571431,819.0632197289991,RandomForest,791.7422678571431
Hospital_6,2026-10-01,952.2004625764904,908.487241405006,936.5070194000475,815.0767,793.1511130952382,835.1103444353159,RandomForest,793.1511130952382
Hospital_6,2026-11-01,824.4087740308862,821.8185232268095,829.8102072914779,801.95105,781.2580119047618,792.1142850792602,RandomForest,781.2580119047618
Hospital_6,2026-12-01,783.2763972269852,759.1493225771777,760.224777369593,769.52423,764.5215952380952,819.1927256816193,RandomForest,764.5215952380952
